Date,Open,High,Low,Close,Volume,QuoteVolume
"6/8/2021, 3:00:00 PM",33084.43000000,33179.23000000,32810.70000000,32882.06000000,2399.62568200,79152082.41263975
"6/8/2021, 4:00:00 PM",32882.06000000,32952.24000000,32364.93000000,32383.80000000,4139.34566900,135270504.83835982
"6/8/2021, 5:00:00 PM",32383.80000000,32530.02000000,31428.63000000,31769.41000000,11267.83461900,359237305.84051104
"6/8/2021, 6:00:00 PM",31769.42000000,31839.98000000,31000.00000000,31705.24000000,10762.99485100,338197704.96645005
"6/8/2021, 7:00:00 PM",31705.25000000,32378.36000000,31563.52000000,32174.17000000,6657.56397500,213546124.73994155
"6/8/2021, 8:00:00 PM",32174.17000000,32210.52000000,31851.85000000,32156.31000000,3170.23308400,101565123.67300727
"6/8/2021, 9:00:00 PM",32157.97000000,32782.69000000,32053.91000000,32735.90000000,4963.57395800,161007233.06263775
"6/8/2021, 10:00:00 PM",32735.90000000,32999.35000000,32589.24000000,32864.18000000,3884.36919900,127293991.39714610
"6/8/2021, 11:00:00 PM",32864.19000000,33841.98000000,32661.95000000,33596.12000000,5955.16517200,198040842.46468675
"6/9/2021, 12:00:00 AM",33596.15000000,33781.65000000,33260.56000000,33451.46000000,3935.23725200,131979585.99807480
"6/9/2021, 1:00:00 AM",33456.20000000,33795.84000000,33343.88000000,33437.90000000,2250.43820600,75465494.21365521
"6/9/2021, 2:00:00 AM",33437.91000000,33646.98000000,33280.19000000,33380.81000000,2109.11659800,70618965.96397600
"6/9/2021, 3:00:00 AM",33380.80000000,33540.47000000,32858.68000000,32886.11000000,3656.21067800,120943773.81672919
"6/9/2021, 4:00:00 AM",32886.11000000,33049.99000000,32441.40000000,32510.73000000,2920.94952300,95788173.52790182
"6/9/2021, 5:00:00 AM",32510.73000000,33248.90000000,32396.82000000,32870.77000000,3740.13388300,122550733.10770652
"6/9/2021, 6:00:00 AM",32870.77000000,33100.00000000,32610.73000000,32863.07000000,3054.19454900,100448325.11729588
"6/9/2021, 7:00:00 AM",32862.25000000,32985.89000000,32536.49000000,32967.60000000,2887.15535500,94572485.46650990
"6/9/2021, 8:00:00 AM",32969.02000000,33784.85000000,32900.01000000,33502.57000000,5609.19573400,187661359.17495141
"6/9/2021, 9:00:00 AM",33502.57000000,34360.00000000,33423.20000000,34203.90000000,7580.07429400,256832901.13936513
"6/9/2021, 10:00:00 AM",34203.89000000,34512.95000000,34080.00000000,34169.05000000,6543.90781600,224280521.96555842
"6/9/2021, 11:00:00 AM",34168.11000000,34299.03000000,33808.00000000,34056.25000000,4863.50949400,165463840.45384280
"6/9/2021, 12:00:00 PM",34056.25000000,34385.00000000,33967.68000000,33999.48000000,4508.54405500,154193402.02389830
